Xcoord	57485	94493	83571	65666	72542	86026	88077	72435	74031
Ycoord	6893688	6894359	6889543	6891201	6898457	6897547	6884381	6898436	6885089
network	pstats	pstats	pstats	pstats	pstats	pstats	pstats	pstats	pstats
name	Stryn-Kroken	RV15 Skjæeringsdalen	RV15 Fosnes	Stryn	Ptdata1	Ptdata2	Ptdata3	Ptdata4	Lotvatn
STNR	58900	58703	58670	58560					88.4.0
HOH	199	585	34	9	630	1253	1487	630	176
RefSystem	utm-33n	utm-33n	utm-33n	utm-33n	utm-33n	utm-33n	utm-33n	utm-33n	utm-33n
Point ID	1	2	3	4	11	12	13	14	10
10.04.1984	0	0	0	0	0	0	0	0	0
11.04.1984	0.1	0	0	0	2	0	0	2	0
12.04.1984	0.1	0	0	0.3	2	0	0	2	0
13.04.1984	9.8	6.4	2.7	6.1	4.7	7.3	6.8	4.7	5
14.04.1984	30.8	14.9	13.5	18.8	19.5	15.5	14.1	19.5	11.1
15.04.1984	29.5	25.5	14.5	20.8	23.9	24.4	23.1	23.9	22.8
16.04.1984	1.1	2	1	2.7	3	2.1	0.9	3	0.1
17.04.1984	8.5	2.9	3.4	5.8	5.4	4.7	5.9	5.4	4.8
18.04.1984	5.5	0	0	4.8	5.9	0.2	0	5.9	3.2
19.04.1984	0	0	0	0	0	0	0	0	0
20.04.1984	0.1	0.1	0.3	0	1.9	1.5	4.2	1.9	0
21.04.1984	0	0	0	0	0	0	0	0	0
22.04.1984	8.8	7.1	2.2	6.2	11	9.6	8.4	11	6.7
23.04.1984	0.1	0	0	0.2	1.3	0	0	1.3	0
24.04.1984	0	0	0	0	0	0	0	0	0
25.04.1984	0	0	0	0	0	0	0	0	0
26.04.1984	0	0	0	0	0	0	0	0	0
27.04.1984	0	0	0	0	0	0	0	0	0
28.04.1984	0	0	0	0	0	0	0	0	0
29.04.1984	0	0	0	0	0	0	0	0	0
30.04.1984	0	0	0	0	0	0	0	0	0
01.05.1984	0	0	0	0	0	0	0	0	0
02.05.1984	0	0	0	0	0	0	0	0	0
03.05.1984	0	2.5	0	0	0	1.8	2.7	0	0
04.05.1984	0	2.5	3	3.3	8.9	5.8	4.2	8.9	1.8
05.05.1984	2.3	2.5	0.1	2.5	4.8	4.1	4	4.8	0.3
06.05.1984	4.5	0.3	2.9	8.2	1.9	3.6	0.6	1.9	3.5
07.05.1984	1.1	5.4	3.7	1.1	3.6	5.2	7.6	3.6	0.1
08.05.1984	0.1	3.9	0	0.3	2.8	1.2	0.1	2.8	0
09.05.1984	0.5	3.1	0	0	2.3	1.4	0.4	2.3	0
10.05.1984	0	0	0	0	0	0	0	0	0
11.05.1984	0	0	0	0	0	0	0	0	0
12.05.1984	0	0	0	0	0	0	0	0	0
13.05.1984	0	0	0	0	0	0	0	0	0
14.05.1984	0	0	0	0	0	0	0	0	0
15.05.1984	0	0	0	0	0	0	0	0	0
16.05.1984	1.4	0	0	1	4	0	0	4	0
17.05.1984	1	0	0	1.1	0	0	0	0	3.6
18.05.1984	1.8	0	0	1.2	1.8	0	0	1.8	1.6
19.05.1984	0.1	0	0	2.7	1.1	0	0	1.1	0.1
20.05.1984	0	0	0	0.3	0.9	0	0	0.9	0
21.05.1984	0	0	0	0	0	0	0	0	0
22.05.1984	0.6	0	0	0	1.5	0	0	1.5	0
23.05.1984	0	0	0	0	0	0	0	0	0
24.05.1984	0	0	0	0	0	0	0	0	0
25.05.1984	0	0	0	0	0	0	0	0	0
26.05.1984	0	0	0	0.3	0.4	0	0	0.4	0
27.05.1984	3	0.1	0.3	0.9	1.1	0.1	0.1	1.1	0
28.05.1984	2.3	0.1	0.3	4.2	0.7	0.1	0.6	0.7	0.2
29.05.1984	0	0	0	0	0	0	0	0	0
30.05.1984	0	0	0	0	0	0	0	0	0
31.05.1984	0	0	0	0	0	0	0	0	0
01.06.1984	0	0	0	0	0	0	0	0	0
02.06.1984	0.5	0	0	0	0	0	0	0	0
03.06.1984	13.4	11.5	11.9	14.5	12.8	8.5	7.3	12.8	9.9
04.06.1984	3.5	1.5	4.8	10.8	3.4	5.9	4.8	3.4	4.6
05.06.1984	0	0	0	0	0	0	0	0	0
06.06.1984	0	0	0	0	0	0	0	0	0
07.06.1984	0	0	0	0	0	0	0	0	0
08.06.1984	0	0	0	0	0	0	0	0	0
09.06.1984	0	0	0	0	0	0	0	0	0
10.06.1984	0	0.7	0	0	0.6	0.1	0.6	0.6	0
11.06.1984	0	0	0	0	0	0	0	0	0
12.06.1984	0	0	0	0	0.3	0	0	0.3	0
13.06.1984	6.3	2.9	11.9	9.1	8.5	6.2	7.7	8.5	11.8
14.06.1984	3.8	3	4.7	5.6	4	3.3	2.8	4	3.7
15.06.1984	0.1	1.9	1.6	0.2	0.8	1.4	2.5	0.8	1.2
16.06.1984	0.9	2.7	4	2.1	1.7	2.2	1.9	1.7	2.7
17.06.1984	0.8	0.4	0.1	0.1	0.4	0.2	0.1	0.4	0
18.06.1984	0	0	0	0	1.8	0	0	1.8	0
19.06.1984	6.6	3.3	6	11.2	4.8	3	1.8	4.8	0.5
20.06.1984	2.7	3.4	6.4	6	4.2	3.6	2.8	4.2	5.5
21.06.1984	10.2	5	3.7	8	8	4.9	5	8	5.2
22.06.1984	2.3	3.9	1.9	3.9	4.1	3.8	3.8	4.1	3.7
23.06.1984	4.7	7.4	1.9	1.1	8.2	8.3	9.4	8.2	4.2
24.06.1984	3.5	2.4	3.6	2.9	1.5	3.6	2.4	1.5	4
25.06.1984	0.1	3.6	4.6	1.9	0	1.5	0.1	0	4.3
26.06.1984	0	0	0	0	0	0	0	0	0
27.06.1984	0.9	1.4	1.3	0.5	1	0.6	1.7	1	1
28.06.1984	0	2.5	0	0	0.4	0.5	0.4	0.4	0
29.06.1984	0	3.5	0	0	0	0.2	2.6	0	0
30.06.1984	0	0	0	0	0	0	0	0	0
01.07.1984	0	1.9	3.4	0	0	0.3	0.1	0	0.1
02.07.1984	0	0.4	0	0	0	0.1	0.1	0	0
03.07.1984	0	0	0	0	0	0	0	0	0
04.07.1984	0	0	0	0	0	0	0	0	0
05.07.1984	0	0	0	0	0	0	0	0	0
06.07.1984	0	0	0	0	0	0	0	0	0
07.07.1984	0.9	0.3	1.4	1.1	1.4	0.2	0.9	1.4	0.1
08.07.1984	1.3	1	3.3	1.8	1	4.2	7.1	1	4
09.07.1984	0	0	0	0	0	0	0	0	0
10.07.1984	0	0	0	0	0	0	0	0	0
11.07.1984	6.7	2.1	5.8	6.1	3.1	5.1	5.6	3.1	5.4
12.07.1984	8.5	1.4	3.7	5.5	4.9	2.8	2	4.9	4.4
13.07.1984	7.5	3.9	3.2	4.4	3.4	3.5	3.1	3.4	2.8
14.07.1984	3.7	0	0	4.3	4.3	0.2	0	4.3	5.8
15.07.1984	0.1	2.2	1.1	3.9	2.2	2.1	3	2.2	1.5
16.07.1984	0	0	0	0	0	0	0	0	0
17.07.1984	0.5	0	0	0.5	0	0	0	0	0
18.07.1984	0.2	0	0	0.2	0	0	0	0	0
19.07.1984	0	0	0	0	0	0	0	0	0
20.07.1984	0	0	0	0	0	0	0	0	0
21.07.1984	3.8	12.3	2.6	9.2	6.8	7.5	5.7	6.8	1.9
22.07.1984	0	3.5	2.6	0	0.7	4	0.1	0.7	1.1
23.07.1984	0	0.1	0.1	0	0	0	0.1	0	0
24.07.1984	0	0	0	0	0	0	0	0	0
25.07.1984	11	8.1	15.5	13	11.4	10.6	10.1	11.4	15.1
26.07.1984	1.1	3.6	4.6	2.3	1.7	1.9	1.4	1.7	0.3
27.07.1984	0.3	4	4.6	0.9	1.2	2.3	1.3	1.2	3.1
28.07.1984	0.1	0.5	3.2	2.1	0	0.6	0.3	0	3
29.07.1984	3.9	5.1	5.6	3.7	6.4	4.7	5.8	6.4	4.9
30.07.1984	5.5	5.8	3.4	5.1	4.4	8.3	4.9	4.4	3.7
31.07.1984	0	0	0	0	0	0	0	0	0
01.08.1984	4.2	4.4	0.1	3.9	6.3	4.9	5.4	6.3	0.4
02.08.1984	3.5	2.6	1.6	3.6	3.8	2.9	3	3.8	2.6
03.08.1984	8.3	3.2	3.6	6.2	5.3	5.5	5.9	5.3	5.8
04.08.1984	0.5	0	0	0.3	0	0	0	0	0.6
05.08.1984	1.1	3.2	1.6	1.5	3	4.5	6.4	3	2.8
06.08.1984	5.2	2.7	5	1.5	0.6	0.8	0.7	0.6	3.5
07.08.1984	8.1	9.1	15.8	17.9	14.3	11.7	10.7	14.3	22.3
08.08.1984	0.1	0.1	0.8	2	0.4	0.1	0.1	0.4	0.8
09.08.1984	0	0	0	0	0	0	0	0	0
10.08.1984	4	2.2	0.5	3	3.1	2.6	2.4	3.1	0.9
11.08.1984	0	0	0	0	0	0	0	0	0
12.08.1984	0	0	0	0	0	0	0	0	0
13.08.1984	0	0	0	0	0	0	0	0	0
14.08.1984	0	0	0	0	0	0	0	0	0
15.08.1984	0.2	1.9	2.6	0.7	1.2	2.1	0.9	1.2	0.4
16.08.1984	3.7	3.8	3.2	5.9	3.5	3.4	3.4	3.5	7.4
17.08.1984	1.6	2.2	2.6	0.9	1.8	2.4	2.2	1.8	4.6
18.08.1984	4.3	4.1	5.6	5.4	4.6	4.7	5.5	4.6	8.3
19.08.1984	0	0.2	1.2	0.5	0	0.6	0.8	0	0.9
20.08.1984	5.7	0.4	0.1	0	2.4	1.6	6.7	2.4	0
21.08.1984	0	0	0	0	0	0	0	0	0
22.08.1984	0	0	0	0	0	0	0	0	0
23.08.1984	2.8	4.2	1.1	1.1	4.4	6.7	9.3	4.4	1.6
24.08.1984	0	0	0	0	0	0	0	0	0
25.08.1984	0	0	0	0	0	0	0	0	0
26.08.1984	0	0	0	0	0	0	0	0	0
27.08.1984	0	0	0	0	0.1	0	0	0.1	0
28.08.1984	0	0	0	0	0	0	0	0	0
29.08.1984	5.4	2.1	2.8	4.7	4.4	3.2	3.8	4.4	3.4
30.08.1984	31.7	15.6	15.3	18	24	15.8	17.9	24	14.6
31.08.1984	34.3	21.3	26.4	31.1	24.4	21.3	15.4	24.4	25.2
01.09.1984	19.7	19.7	15.5	20.3	32.2	20.6	17.1	32.2	15.9
02.09.1984	1.6	2.2	3.8	3.9	3.3	1.9	0.2	3.3	2.7
03.09.1984	2.6	3.6	2.7	4.5	4.6	4.6	3.1	4.6	5.2
04.09.1984	0.7	2.1	3.2	2	1.2	3.1	2.2	1.2	2.2
05.09.1984	0.8	2.8	1	4.8	0.4	1.2	0.1	0.4	1.5
06.09.1984	0	1.4	1.4	0.1	2.3	1.7	0.1	2.3	0.3
07.09.1984	0	0	0	0	0	0	0	0	0
08.09.1984	0	0	0	0	0	0	0	0	0
09.09.1984	4.3	6.3	5.1	2.4	3.1	4	4.1	3.1	2.2
10.09.1984	4.2	5.8	4.1	5	5.7	6.1	6.5	5.7	5.6
11.09.1984	11.2	8.8	9.7	13.1	13.1	9.4	6.8	13.1	10
12.09.1984	2	3.6	2	0.1	1.8	2.8	4.1	1.8	1.4
13.09.1984	0.2	1.5	0.1	0.5	1.3	1.5	1.2	1.3	1.9
14.09.1984	0	0	0	0	0.1	0	0	0.1	0
15.09.1984	0	0	0	0	0	0	0	0	0
16.09.1984	0	0	0	0	0	0	0	0	0
17.09.1984	0	0	0	0	0	0	0	0	0
18.09.1984	0	0	0	0	0	0	0	0	0
19.09.1984	0	0	0	0	0	0	0	0	0
20.09.1984	0.1	0	0	0	0	0	0	0	0
21.09.1984	0.3	0	0	0	0	0	0	0	0
22.09.1984	0.1	1.9	0	0	0	0	5.9	0	0
23.09.1984	3	5.2	2	1.2	3.5	4.5	4.8	3.5	3.6
24.09.1984	0	0	0	0	0	0	0	0	0
25.09.1984	0	0	0	0	0	0	0	0	0
26.09.1984	0	0	0	0	0	0	0	0	0
27.09.1984	0.1	0	0	1.5	0	0	0	0	0.7
28.09.1984	0	0	0	0	0	0	0	0	0.4
29.09.1984	0	0	0	0	0	0	0	0	0
30.09.1984	0	0	0	0	0	0	0	0	0
01.10.1984	5	3.3	2.1	3	4.5	2.7	3.5	4.5	2.8
02.10.1984	0	0	0	0	0	0	0	0	0
03.10.1984	3.7	5.3	2.5	1.6	4.6	5.7	7.1	4.6	4.7
04.10.1984	0	0	0	0	0	0	0	0	0
05.10.1984	0	0	0	0	0	0	0	0	0
06.10.1984	0.1	0	0	0	2.4	0	0	2.4	0
07.10.1984	10.2	4.2	4.5	9.3	10	5.9	4.9	10	2.9
08.10.1984	10.6	4.1	5.3	6.7	2.1	4.7	4.2	2.1	8.9
09.10.1984	23	12.2	13.8	19.2	22.8	16	15.1	22.8	14.7
10.10.1984	45.1	38.5	35.6	38.2	42.2	32.5	31.2	42.2	38.5
11.10.1984	41.5	26.7	21.7	28.7	32	25.6	20.8	32	29.4
12.10.1984	29	22.8	38.3	31.6	33.6	22.4	14.9	33.6	30.5
13.10.1984	10.9	6.2	8.3	11.1	1.6	7.8	9.2	1.6	7.3
14.10.1984	32.6	14.1	18.4	28.8	23.8	16.7	14.8	23.8	16.5
15.10.1984	25.7	13.2	27.4	30.8	26.1	16.6	10.4	26.1	32.4
16.10.1984	5.2	1.4	4.1	5.5	5.2	2.5	1.9	5.2	5.2
17.10.1984	1.6	3.3	2	1.5	5	5.8	7.5	5	2.5
18.10.1984	11.4	5.9	10.3	16.7	9.2	10.2	6.6	9.2	13.1
19.10.1984	0.1	4.7	0	0.2	5.6	7.5	7.1	5.6	0
20.10.1984	11.1	2.4	4.3	7.6	8.9	9.5	9.7	8.9	8.4
21.10.1984	29.1	25.9	32.9	27.9	27.4	27.5	23.6	27.4	30.6
22.10.1984	4.8	9.4	0.1	4.1	7	11.3	11.5	7	0.1
23.10.1984	2.7	0	0	0	1.2	0	0	1.2	0
24.10.1984	0	0	8.4	3.7	0	0.1	4.5	0	6.7
25.10.1984	0	0	0	0.6	1	0	0	1	0
26.10.1984	2.7	0	0	0	0	0	0	0	0
27.10.1984	1.7	2.1	0.7	2.7	3.2	2.5	2.9	3.2	0.1
28.10.1984	5.1	3.2	4.1	4.9	4.9	4.4	5.1	4.9	6.1
29.10.1984	2.6	2.2	1.5	2.3	3.5	4.2	4.7	3.5	1.7
30.10.1984	14	5.9	6.2	11.5	8.1	7.9	9.9	8.1	10.4
31.10.1984	7.2	0	0	6.7	1.8	0.1	0	1.8	1.7
01.11.1984	9.1	0.1	2.8	4.5	1.7	0.1	0.2	1.7	2.4
02.11.1984	7.2	2.4	1.4	2.6	4.9	4.2	4.9	4.9	1.9
03.11.1984	45	28.1	29	37.9	28.1	28.1	20.2	28.1	22.9
04.11.1984	2.9	6.9	4.5	3.1	6	7.3	9.7	6	5.3
05.11.1984	9.8	9.8	7.9	9.6	12.1	11.8	13.7	12.1	8.9
06.11.1984	0	5.3	3.1	2.6	11.1	8	6.7	11.1	6.2
07.11.1984	0	0	0	0	0	0	0	0	0
08.11.1984	0	0	0	0	0	0	0	0	0
09.11.1984	0	0	0	0	0	0	0	0	0
10.11.1984	0	0	0	0	0	0	0	0	0
11.11.1984	6.3	0	0	2.5	6.1	0	0	6.1	0
12.11.1984	11.8	0	0	3.1	0	0	0	0	0
13.11.1984	0.8	0	0	0.4	0	0	0	0	0
14.11.1984	0	0	0	0	0	0	0	0	0
15.11.1984	0	0	0	0	0	0	0	0	0
16.11.1984	0	0	0	0	0	0	0	0	0
17.11.1984	0	0	0	0	0	0	0	0	0
18.11.1984	0	0	0	0	0	0	0	0	0
19.11.1984	0	0	0	0	0	0	0	0	0
20.11.1984	0	0	0	0	0	0	0	0	0
21.11.1984	0	0	0	0	0	0	0	0	0
22.11.1984	0	0	0	0	0	0	0	0	0
23.11.1984	0	0	0	0	0	0	0	0	0
24.11.1984	0.7	0	0	0.1	0	0	0	0	0
25.11.1984	2.9	0.6	3.2	2.5	1.6	1.8	1.6	1.6	2
26.11.1984	5.9	1.3	7.4	7.8	5.5	4.2	1.7	5.5	5.5
27.11.1984	0	0	0	0	0	0	0	0	0
28.11.1984	20.5	5.3	5.7	12.9	11.4	10.5	10.5	11.4	4.6
29.11.1984	36.2	3.9	11.1	25.3	20.1	12.4	9.7	20.1	13.1
30.11.1984	0	0	0	0	0.1	0	0	0.1	0
01.12.1984	0	0	0	0	0	0	0	0	0
02.12.1984	0	0	0	0	0	0	0	0	0
03.12.1984	0	0	0	0	0	0	0	0	0
04.12.1984	0.2	0	0	0	0	0	0	0	0
05.12.1984	1.5	0	0	1.4	2.1	0	0	2.1	1.9
06.12.1984	3.1	4.3	3	5.6	4.5	4.8	2.1	4.5	5.6
07.12.1984	9.7	1.4	3.8	6.2	5.6	4.3	4.3	5.6	3.2
08.12.1984	25.5	18.2	12.9	12.2	19.4	13	14	19.4	15.4
09.12.1984	22.2	17.6	11	17.6	19.1	12.3	7	19.1	5.9
10.12.1984	16.4	8.2	11.4	12.5	12.1	8.7	6.3	12.1	6.3
11.12.1984	12.7	12.4	6.9	11.4	9.3	11.3	8.8	9.3	9.3
12.12.1984	0.1	0	0	0	0.8	0	0	0.8	0
13.12.1984	0.1	0	0	0	0.1	0	0	0.1	0
14.12.1984	0	0	0	0	0	0	0	0	0
15.12.1984	0.1	0	0	0	0	0	0	0	0
16.12.1984	0.9	0	0	0	0.8	0	0	0.8	0
17.12.1984	0	0	0	0	0	0	0	0	0
18.12.1984	0.1	0	0	0	0	0	0	0	0
19.12.1984	0	0	0	0	0	0	0	0	0
20.12.1984	0.1	0	0	0.2	1.7	0	0	1.7	0
21.12.1984	14.8	4.3	6.5	9	8.5	5.5	5.3	8.5	4.5
22.12.1984	24.6	16.7	20.3	24.9	20.4	15.9	16.2	20.4	21.5
23.12.1984	3.2	4.8	3.5	3	5.6	4.4	4.7	5.6	4.8
24.12.1984	2.8	3.8	2.6	1.3	2.7	2.9	2.4	2.7	1.4
25.12.1984	6.8	2.7	1.2	6.7	7.5	4.8	3.8	7.5	5.6
26.12.1984	0	0	0	0	0	0	0	0	0
27.12.1984	0	0	0	0	0	0	0	0	0
28.12.1984	0	0	0	0	0	0	0	0	0
29.12.1984	0	0	0	0	0	0	0	0	0
30.12.1984	1	0.1	1.6	3	0.6	0.1	0.1	0.6	0.9
31.12.1984	0	2.4	1	2.9	6.5	4.5	5.9	6.5	2.7
01.01.1985	0	0	0	0	0	0	0	0	0
02.01.1985	0.7	1.2	2.4	0.6	0	2.8	2.1	0	1.6
03.01.1985	3.1	1.2	0.2	1.2	3.7	1.2	0.2	3.7	0
04.01.1985	1.3	0.7	1.4	1.4	2.2	1.5	0.8	2.2	1
05.01.1985	0	0.1	0.9	0	0	0.1	0.1	0	0.9
06.01.1985	3.7	6.8	3.4	3.8	5.7	7.8	10.1	5.7	5.5
07.01.1985	1.1	0	0	0.9	2.5	0	0	2.5	0.8
08.01.1985	1.8	1.8	3.2	3.1	4.3	3.1	2.3	4.3	3.8
09.01.1985	1.8	3.7	2.6	1.2	2.5	2.5	1.7	2.5	1.4
10.01.1985	0.4	6.4	5.5	1.1	5.7	5.1	5.4	5.7	1.8
11.01.1985	4.1	6.7	7.2	5.3	7	7.4	10.8	7	9.1
12.01.1985	2.2	4.9	3.5	1.6	4	5.7	4.2	4	3.8
13.01.1985	0	0	0	0	0	0	0	0	0
14.01.1985	0.1	0.9	0.2	0.7	0.9	0.1	0.2	0.9	0
15.01.1985	0	0	0	0	0	0	0	0	0
16.01.1985	0	0	0	0	0	0	0	0	0
17.01.1985	0	0	0	0	0	0	0	0	0
18.01.1985	0	0	0	0	0	0	0	0	0
19.01.1985	0.8	4.1	2.4	3.1	1.7	3.9	3.3	1.7	1.5
20.01.1985	0.8	1.3	0	0.2	0	0.9	0.9	0	0
21.01.1985	0	0	0	0	0	0	0	0	0
22.01.1985	1.4	0	0	1.9	0.9	0	0	0.9	1.4
23.01.1985	0	0	0	0	0	0	0	0	0
24.01.1985	0	0	0	0	0	0	0	0	0
25.01.1985	0.2	0	0	0.7	0	0	0	0	3.2
26.01.1985	0	0	0	0	0	0	0	0	0
27.01.1985	4.9	4.1	7.4	5.2	4.7	4.7	4.9	4.7	4
28.01.1985	13.9	10.3	13	13.5	15.1	6.7	5.3	15.1	6.1
29.01.1985	13.4	7.1	5.7	8.6	8.8	7.5	8.3	8.8	4.6
30.01.1985	1.7	2.4	0	0	0	0.9	1.1	0	0
31.01.1985	5.4	0	0	1.4	3.5	0	0	3.5	0
01.02.1985	10.3	7.1	7.1	5.4	7.1	6.9	8.9	7.1	5
02.02.1985	2.8	1.3	1	3.7	3.5	2.3	1.3	3.5	2.6
03.02.1985	1.1	2.4	0.3	0.4	1.4	1.2	1.2	1.4	1.6
04.02.1985	1.9	0	0	0.3	2.2	0	0	2.2	0
05.02.1985	3	1.4	5.3	5.1	2.8	3.2	3.1	2.8	2.6
06.02.1985	1.5	5.7	0	0.7	4.2	2.6	4.4	4.2	0
07.02.1985	0.2	2.1	0.2	0.6	1.9	0.8	0.3	1.9	0
08.02.1985	0	0	0	0	0	0	0	0	0
09.02.1985	0.3	0	0	0	0	0	0	0	0
10.02.1985	3.9	3.7	6	6.6	10.3	5.3	4	10.3	3.9
11.02.1985	7.7	4.8	9.1	7.8	10.8	6.9	6.5	10.8	9.8
12.02.1985	1.3	5.4	5.4	2.5	4.1	3.4	6.4	4.1	3.6
13.02.1985	3.6	2.4	4.1	4.7	3.4	2.8	0.7	3.4	3.9
14.02.1985	3.4	2.7	2.5	3.9	4.3	4.1	3.5	4.3	2.8
15.02.1985	4.8	2.8	5	4.8	4.1	4.3	5.4	4.1	7
16.02.1985	18.9	19.8	20.9	16.9	22.8	17.6	12.2	22.8	14.5
17.02.1985	0	0	0	0	0	0	0	0	0
18.02.1985	0	0	0	0	0	0	0	0	0
19.02.1985	0	0	0	0	0	0	0	0	0
20.02.1985	1.5	0.4	2.9	2.1	2.5	0.2	1	2.5	0.1
21.02.1985	8.9	3.8	10.1	9.3	6.5	5.7	7.1	6.5	10.5
22.02.1985	0	0	0	0	0	0	0	0	0
23.02.1985	0	0	0	0	0.9	0	0	0.9	0
24.02.1985	14.4	16.5	15	13.1	17.2	15.7	17.3	17.2	13.4
25.02.1985	3.2	2.7	1.7	1.8	3.2	3.4	4.4	3.2	2
26.02.1985	0.2	0	0	1.3	0.4	0	0	0.4	0.2
27.02.1985	0.7	0	0	0	0	0	0	0	0
28.02.1985	2.8	4	3.7	2.6	3.8	4.7	5.3	3.8	4.3
01.03.1985	4.5	5	0.9	4.6	3.8	4.1	3.7	3.8	1.9
02.03.1985	0.2	0	0	2.6	1.5	0	0	1.5	2.5
03.03.1985	0	0	0	0	0.2	0	0	0.2	0
04.03.1985	0	0	0	0	0	0	0	0	0
05.03.1985	0	0	0	0	0	0	0	0	0
06.03.1985	2.9	1.6	1.4	2	2.2	2.5	3.3	2.2	1.4
07.03.1985	0	0	0	0	0	0	0	0	0
08.03.1985	0	0	0	0	0	0	0	0	0
09.03.1985	0	0	0	0	0	0	0	0	0
10.03.1985	24	12.6	22	18.2	19.8	15.9	8.5	19.8	12.1
11.03.1985	4.8	5.9	2.9	6.3	5.4	5.4	3.7	5.4	9.6
12.03.1985	14.9	2.9	5.9	10.2	7.9	5.8	3.5	7.9	7.2
13.03.1985	4.4	4.1	5.1	3.4	3.5	4.9	8.4	3.5	4.4
14.03.1985	13.9	10.8	5.5	13.3	13.4	14.8	13.3	13.4	9.9
15.03.1985	6.8	5.6	6.3	7.3	6.2	7	7.6	6.2	8.8
16.03.1985	2.2	0	0	0.1	0	0	0	0	0
17.03.1985	1.2	0	0	0	0.9	0	0	0.9	0
18.03.1985	0	0	0	0	0	0	0	0	0
19.03.1985	0	0	0	0	0	0	0	0	0
20.03.1985	0	0	0	0	0	0	0	0	0
21.03.1985	0	0	0	0	0	0	0	0	0
22.03.1985	0	0	0	0	0	0	0	0	0
23.03.1985	0.3	0	0	0.3	0	0	0	0	0
24.03.1985	0	0	0	0	0	0	0	0	0
25.03.1985	0.1	0	0	0.1	0.1	0	0	0.1	0
26.03.1985	0.1	0	0	0.1	1.3	0	0	1.3	0
27.03.1985	4.5	10.5	2.9	5.5	7.4	6.9	5.7	7.4	3.8
28.03.1985	2.4	4.6	1.5	1.3	4.5	3.6	4.2	4.5	3
29.03.1985	2.8	5.1	1.4	1.4	3	4.2	5.2	3	1.4
30.03.1985	9.2	8.1	9.5	10.4	9.8	10.9	14.8	9.8	12.3
31.03.1985	0.1	0	0	0.2	2.6	0	0	2.6	0
01.04.1985	0.3	0	0	0	0	0	0	0	0
02.04.1985	0	0	0	0	0	0	0	0	0
03.04.1985	0.3	2.9	1.4	0.1	2.9	2.7	0.1	2.9	0.3
04.04.1985	0.3	0	0	0	0.7	0	0	0.7	0
05.04.1985	0	0	0	0.3	0	0	0	0	0.7
06.04.1985	0	0	0	0	0	0	0	0	0
07.04.1985	0	0	0	0	0	0	0	0	0
08.04.1985	0	0	0	0	0	0	0	0	0
09.04.1985	0	0	0	0	0	0	0	0	0
10.04.1985	0	0	0	0	0	0	0	0	0
11.04.1985	0	0	0	0	0	0	0	0	0
12.04.1985	0	0	0	0	0	0	0	0	0
13.04.1985	0	0	0	0	0	0	0	0	0
14.04.1985	0	0	0	0	0	0	0	0	0
15.04.1985	0.1	0	0	1.8	1.8	0	0	1.8	3.7
16.04.1985	0	1.6	0.1	0	0	0.1	0.1	0	0
17.04.1985	4.6	2.8	4.4	4.8	3.5	2.2	1.2	3.5	2.7
18.04.1985	12.5	6.7	6.7	9.8	8.6	6.7	2.9	8.6	6.5
19.04.1985	12	7.1	7.9	7.1	11.4	10.7	12.9	11.4	11.6
20.04.1985	5	0	0	2.4	10.3	0	0	10.3	0
21.04.1985	0	0	0	0	0.6	0	0	0.6	0
22.04.1985	0.5	0	0	0	0	0	0	0	0
23.04.1985	0	0	0	1.5	0	0	0	0	5.8
24.04.1985	7.9	7.1	4.9	6.2	10.3	8.1	9.4	10.3	6
25.04.1985	8.4	5.3	6.2	6.1	12.3	4.6	1.5	12.3	1.8
26.04.1985	4.9	19.3	6.1	3.5	13.8	15.4	12	13.8	5.9
27.04.1985	0	0	0	0	0	0	0	0	0
28.04.1985	0	0	0	0	0	0	0	0	0
29.04.1985	0	0	0	0	0	0	0	0	0
30.04.1985	0	0	0	0	0	0	0	0	0
01.05.1985	0	0	0	0	0	0	0	0	0
02.05.1985	0	0	0	0	0	0	0	0	0
03.05.1985	0	0	0	0	0	0	0	0	0
04.05.1985	0.9	0	0	1.2	1.7	0.1	0	1.7	1.9
05.05.1985	3.1	1.5	0.1	7.5	3.3	0.8	0.5	3.3	0.1
06.05.1985	0	0	0	0	0	0	0	0	0
07.05.1985	0	0	0	0	0	0	0	0	0
08.05.1985	0.3	0	0	0.1	0.3	0	0	0.3	0
09.05.1985	0	0	0	0	0	0	0	0	0
10.05.1985	0	0	0	0	0	0	0	0	0
11.05.1985	0	0	0	0	0	0	0	0	0
12.05.1985	0	0	0	0	0	0	0	0	0
13.05.1985	0	0	0	0	0	0	0	0	0
14.05.1985	0	0	0	0	0	0	0	0	0
15.05.1985	0	0	0	0	0	0	0	0	0
16.05.1985	0	0	0	0	0	0	0	0	0
17.05.1985	0	0	0	0	0	0	0	0	0
18.05.1985	0	0	0	0	0	0	0	0	0
19.05.1985	0	0	0	0	0	0	0	0	0
20.05.1985	0	0	0	0	0	0	0	0	0
21.05.1985	0	0	0	0	0	0	0	0	0
22.05.1985	1	2.6	1	2	2.6	3.3	1.4	2.6	3.1
23.05.1985	1	2.5	0.1	1.4	2	1.6	1.5	2	0.1
24.05.1985	0	2.3	1	2.2	3.7	2.4	1.9	3.7	1.7
25.05.1985	4	6.7	1.3	2	5.7	6	4.5	5.7	1.9
26.05.1985	18.9	11	9.9	9.7	14.1	11.4	11.7	14.1	11.5
