Name	Linge	Juvvashøe	Balestrand	Sandane
Eier	Met.no	Met.no	NIBIO	Met.no
Point ID	22	23	24	25
Network	Rstats	Rstats	Rstats	Rstats
RefSystem	utm-33n	utm-33n	utm-33n	utm-33n
HOH	34	1894	15	51
04.02.2012	17.59	34.75	10.03	12.40
05.02.2012	23.05	39.71	7.33	14.88
06.02.2012	25.55	37.33	14.70	22.12
07.02.2012	22.01	35.81	31.57	37.00
08.02.2012	24.59	32.08	38.33	38.89
09.02.2012	24.66	35.34	33.22	39.29
10.02.2012	23.90	34.37	35.46	36.64
11.02.2012	30.13	35.80	37.36	45.72
12.02.2012	23.05	38.44	39.29	48.12
13.02.2012	32.57	50.10	41.55	49.66
14.02.2012	33.39	43.98	36.90	41.75
15.02.2012	33.23	41.51	9.86	14.30
16.02.2012	25.73	45.91	25.91	30.88
17.02.2012	21.22	46.22	31.31	32.89
18.02.2012	28.72	43.34	14.97	18.72
19.02.2012	41.42	65.53	18.09	20.49
20.02.2012	35.95	52.58	12.34	10.55
21.02.2012	37.09	53.72	23.69	23.14
22.02.2012	41.74	57.00	14.58	15.64
23.02.2012	31.86	64.87	37.53	35.64
24.02.2012	32.79	62.68	15.78	30.36
25.02.2012	35.09	60.15	25.41	47.85
26.02.2012	38.51	76.37	54.20	58.45
27.02.2012	49.72	75.46	30.25	50.86
28.02.2012	47.37	75.33	38.54	52.18
29.02.2012	49.95	73.89	38.96	26.75
01.03.2012	52.24	83.80	47.18	23.95
02.03.2012	59.77	72.24	58.83	34.47
03.03.2012	61.33	81.38	66.78	42.98
04.03.2012	62.17	87.26	45.92	32.87
05.03.2012	61.93	86.73	51.31	26.47
06.03.2012	50.82	82.94	75.92	52.61
07.03.2012	66.74	73.95	79.67	76.70
08.03.2012	64.24	93.24	64.44	78.53
09.03.2012	56.79	100.59	14.15	36.21
10.03.2012	85.28	99.93	20.80	60.81
11.03.2012	69.95	95.19	35.77	113.74
12.03.2012	67.98	100.96	41.49	64.19
13.03.2012	83.93	112.74	57.33	-35.85
14.03.2012	72.95	106.13	100.62	92.49
15.03.2012	87.69	142.00	115.00	86.15
16.03.2012	67.41	103.80	94.47	65.76
17.03.2012	65.08	111.56	73.71	61.31
18.03.2012	66.01	114.39	59.76	51.37
19.03.2012	65.30	130.40	61.86	52.23
20.03.2012	82.80	117.27	75.77	53.00
21.03.2012	68.99	122.12	55.97	54.00
22.03.2012	96.83	140.98	63.64	55.00
23.03.2012	90.31	120.94	91.03	56.00
24.03.2012	103.71	133.67	62.74	57.50
25.03.2012	98.19	126.87	49.81	67.08
26.03.2012	120.86	149.65	81.00	76.53
27.03.2012	104.42	135.94	33.66	68.16
28.03.2012	100.60	145.24	49.81	63.82
29.03.2012	119.73	140.82	61.68	69.24
30.03.2012	117.71	162.07	128.84	105.18
31.03.2012	109.20	164.70	136.75	104.26
01.04.2012	81.97	150.34	128.39	108.76
02.04.2012	121.85	165.96	76.63	55.23
03.04.2012	117.59	163.81	43.98	39.07
04.04.2012	82.60	145.76	83.24	70.37
05.04.2012	107.84	175.05	100.24	102.45
06.04.2012	122.40	174.50	102.34	102.67
07.04.2012	124.68	171.84	48.37	65.10
08.04.2012	108.82	172.41	90.95	70.91
09.04.2012	153.49	191.08	135.35	121.55
10.04.2012	169.53	197.42	190.45	217.05
11.04.2012	165.98	188.51	161.51	162.82
12.04.2012	143.00	172.90	150.19	143.51
13.04.2012	139.55	195.83	170.71	214.45
14.04.2012	148.03	198.47	204.14	233.21
15.04.2012	168.19	206.56	206.58	245.41
16.04.2012	197.92	222.22	201.76	238.80
17.04.2012	188.55	210.08	196.72	229.76
18.04.2012	169.32	218.90	177.51	200.49
19.04.2012	152.55	201.16	140.66	132.70
20.04.2012	151.92	189.59	187.86	135.36
21.04.2012	163.61	226.09	155.86	151.17
22.04.2012	180.83	227.79	150.09	191.09
23.04.2012	194.97	202.98	167.10	183.51
24.04.2012	178.80	202.02	235.28	216.42
25.04.2012	200.46	226.42	236.99	280.15
26.04.2012	236.20	184.77	224.98	284.06
27.04.2012	209.61	184.26	223.12	294.47
28.04.2012	209.19	235.83	246.51	285.18
29.04.2012	240.33	249.28	225.60	269.61
30.04.2012	175.30	214.48	169.52	185.89
01.05.2012	164.13	221.32	165.61	112.99
02.05.2012	178.55	250.81	144.99	178.64
03.05.2012	200.09	252.17	175.49	262.72
04.05.2012	200.54	249.02	201.61	224.51
05.05.2012	192.54	272.85	211.81	185.28
06.05.2012	199.61	272.78	233.57	230.39
07.05.2012	210.11	294.43	125.47	111.69
08.05.2012	204.39	262.25	57.67	101.59
09.05.2012	175.41	258.77	123.55	182.53
10.05.2012	211.65	253.64	206.77	250.52
11.05.2012	190.22	242.02	170.00	198.80
12.05.2012	191.77	274.09	210.15	253.04
13.05.2012	191.26	261.02	155.96	213.83
14.05.2012	223.92	300.61	154.38	212.88
15.05.2012	146.08	246.51	146.32	126.59
16.05.2012	246.77	292.10	209.76	202.83
17.05.2012	211.15	257.87	74.97	125.23
18.05.2012	217.66	282.52	161.36	175.79
19.05.2012	211.92	243.48	243.99	213.46
20.05.2012	210.69	246.66	250.90	279.49
21.05.2012	145.01	205.73	187.56	264.56
22.05.2012	198.13	314.43	179.84	231.63
23.05.2012	187.90	231.93	110.06	192.97
24.05.2012	231.08	274.55	133.08	230.28
25.05.2012	224.64	275.04	203.71	266.51
26.05.2012	270.80	301.86	276.23	307.71
27.05.2012	229.27	251.84	294.36	323.64
28.05.2012	290.92	274.27	293.30	336.46
29.05.2012	238.58	272.26	294.17	337.82
30.05.2012	230.36	334.21	297.18	340.75
31.05.2012	238.30	289.50	292.63	328.48
01.06.2012	253.35	287.42	286.66	327.31
02.06.2012	230.76	284.96	244.01	282.67
03.06.2012	199.26	252.32	149.69	166.21
04.06.2012	241.90	257.18	168.43	147.69
05.06.2012	213.69	267.65	152.85	160.68
06.06.2012	203.47	247.71	294.28	272.00
07.06.2012	272.52	302.29	253.05	227.69
08.06.2012	236.07	286.02	138.08	172.63
09.06.2012	217.02	253.17	44.64	100.15
10.06.2012	207.49	258.01	109.53	108.77
11.06.2012	185.98	242.29	151.06	107.59
12.06.2012	211.76	234.68	74.55	92.74
13.06.2012	236.11	255.78	141.18	137.49
14.06.2012	212.89	300.07	194.88	166.04
15.06.2012	184.37	231.51	28.06	69.26
16.06.2012	168.60	223.49	84.98	110.66
17.06.2012	149.81	263.72	176.04	220.80
18.06.2012	173.23	248.73	130.13	203.60
19.06.2012	215.09	285.47	155.16	184.72
20.06.2012	191.25	206.56	175.32	164.57
21.06.2012	196.42	236.76	282.21	266.97
22.06.2012	136.19	258.05	216.13	145.57
23.06.2012	205.27	234.03	225.26	175.15
24.06.2012	203.58	222.58	225.63	173.42
25.06.2012	208.75	256.31	199.81	222.13
26.06.2012	280.95	339.60	302.03	326.00
27.06.2012	237.47	270.40	288.50	282.83
28.06.2012	207.74	265.65	274.02	292.56
29.06.2012	221.25	260.71	301.06	327.02
30.06.2012	226.43	279.56	298.70	337.47
01.07.2012	217.63	272.50	284.78	304.88
02.07.2012	193.76	268.02	243.03	277.36
03.07.2012	230.52	289.10	162.84	206.00
04.07.2012	209.69	244.97	137.16	146.52
05.07.2012	146.98	185.20	156.95	158.66
06.07.2012	177.73	211.08	152.70	166.05
07.07.2012	174.07	185.10	137.02	180.28
08.07.2012	197.65	187.36	152.25	174.13
09.07.2012	227.85	233.86	166.25	168.16
10.07.2012	181.24	219.46	149.65	138.58
11.07.2012	187.59	200.25	259.71	282.49
12.07.2012	167.08	204.70	188.09	224.12
13.07.2012	180.16	224.38	176.66	188.85
14.07.2012	152.23	221.09	227.59	241.62
15.07.2012	180.80	265.41	134.24	138.15
16.07.2012	127.45	202.88	89.11	80.12
17.07.2012	164.16	212.02	140.28	113.95
18.07.2012	213.43	220.28	228.03	207.45
19.07.2012	224.38	262.30	200.13	232.82
20.07.2012	210.81	221.28	268.78	292.11
21.07.2012	218.98	245.22	262.10	283.02
22.07.2012	233.98	242.33	251.27	289.25
23.07.2012	239.93	252.62	250.38	283.62
24.07.2012	220.35	242.34	222.86	262.23
25.07.2012	190.97	198.33	144.86	184.06
26.07.2012	176.72	207.47	82.97	104.53
27.07.2012	190.14	166.60	117.85	126.87
28.07.2012	164.04	174.27	164.33	197.25
29.07.2012	182.16	174.98	223.65	248.50
30.07.2012	136.52	170.85	163.22	165.40
31.07.2012	185.15	223.53	205.40	250.05
01.08.2012	142.49	192.86	223.26	247.70
02.08.2012	164.67	198.89	215.59	248.06
03.08.2012	138.96	159.29	223.36	234.02
04.08.2012	147.76	166.21	210.49	227.57
05.08.2012	154.26	141.72	168.45	208.31
06.08.2012	160.09	171.55	146.69	195.76
07.08.2012	118.12	164.07	149.95	151.55
08.08.2012	181.60	159.65	136.46	171.27
09.08.2012	130.09	148.13	144.13	141.26
10.08.2012	121.80	186.33	280.62	151.60
11.08.2012	116.52	159.28	207.47	112.68
12.08.2012	127.75	162.74	175.39	106.85
13.08.2012	191.00	211.42	63.92	91.68
14.08.2012	121.74	186.55	152.82	94.06
15.08.2012	147.30	155.26	211.22	176.06
16.08.2012	178.70	199.74	212.14	190.34
17.08.2012	160.61	176.59	202.76	87.57
18.08.2012	133.62	194.42	152.16	109.31
19.08.2012	129.80	161.54	86.05	165.99
20.08.2012	166.12	180.59	162.17	204.69
21.08.2012	156.49	175.12	65.33	205.03
22.08.2012	141.90	179.24	35.05	147.52
23.08.2012	121.58	137.41	70.41	53.90
24.08.2012	115.20	155.70	113.10	115.77
25.08.2012	172.03	188.60	111.32	221.08
26.08.2012	153.56	165.61	189.32	212.72
27.08.2012	146.10	157.42	133.13	193.68
28.08.2012	116.21	148.11	120.54	125.08
29.08.2012	104.51	166.83	126.89	82.15
30.08.2012	136.55	164.46	170.01	127.93
31.08.2012	106.08	156.56	175.58	91.60
01.09.2012	122.74	165.54	171.80	120.77
02.09.2012	114.65	132.00	174.74	116.93
03.09.2012	106.50	137.90	25.78	138.03
04.09.2012	103.51	128.36	38.87	64.02
05.09.2012	82.84	115.44	58.59	32.08
06.09.2012	85.04	107.68	75.35	29.75
07.09.2012	107.30	135.49	25.17	35.89
08.09.2012	99.50	118.72	73.60	50.57
09.09.2012	94.91	121.55	51.63	44.03
10.09.2012	73.11	106.36	102.35	55.62
11.09.2012	88.08	104.92	16.51	82.31
12.09.2012	92.59	137.62	34.07	138.65
13.09.2012	75.70	109.48	72.43	97.95
14.09.2012	74.06	75.40	43.20	61.57
15.09.2012	91.50	116.97	23.94	70.25
16.09.2012	90.76	114.27	127.35	102.99
17.09.2012	78.59	109.75	121.80	55.48
18.09.2012	92.64	117.97	46.33	77.84
19.09.2012	66.08	103.11	113.35	49.92
20.09.2012	68.05	92.48	17.03	32.39
21.09.2012	62.21	96.51	63.28	39.88
22.09.2012	65.49	107.04	23.77	62.61
23.09.2012	59.63	75.73	49.03	42.23
24.09.2012	78.99	123.26	27.57	81.21
25.09.2012	69.21	102.71	93.37	80.74
26.09.2012	54.50	56.97	59.55	73.31
27.09.2012	78.57	107.86	85.80	96.52
28.09.2012	57.15	79.66	65.73	72.40
29.09.2012	45.07	65.88	14.29	77.68
30.09.2012	54.80	70.71	42.95	44.11
01.10.2012	73.24	82.64	35.65	57.22
02.10.2012	60.64	76.60	31.22	38.41
03.10.2012	57.78	60.01	18.63	46.12
04.10.2012	62.15	91.52	5.95	41.87
05.10.2012	65.97	73.73	45.29	49.75
06.10.2012	56.88	85.46	26.55	28.94
07.10.2012	51.89	72.46	58.04	20.77
08.10.2012	43.17	60.35	30.83	29.75
09.10.2012	54.93	67.45	45.23	53.78
10.10.2012	48.86	68.18	48.89	39.70
11.10.2012	57.09	71.47	69.54	40.64
12.10.2012	41.42	70.31	49.64	17.55
13.10.2012	49.77	77.13	61.24	9.05
14.10.2012	41.68	63.69	63.87	26.80
15.10.2012	44.27	66.85	58.08	39.99
16.10.2012	39.71	65.59	61.89	60.25
17.10.2012	42.82	63.54	38.21	42.76
18.10.2012	41.31	55.71	37.65	19.92
19.10.2012	27.96	46.14	29.38	13.10
20.10.2012	22.61	39.75	7.19	14.07
21.10.2012	23.08	37.52	12.15	14.34
22.10.2012	27.89	41.96	18.23	18.74
23.10.2012	25.44	39.40	38.05	12.14
24.10.2012	25.45	36.44	18.19	26.03
25.10.2012	30.65	56.49	19.30	26.94
26.10.2012	24.99	41.63	50.41	11.16
27.10.2012	22.22	45.04	28.40	6.89
28.10.2012	21.89	46.83	21.92	12.83
29.10.2012	23.89	36.30	17.91	26.63
30.10.2012	19.86	34.23	13.53	25.88
31.10.2012	19.48	24.23	22.19	29.60
01.11.2012	21.22	39.35	12.88	26.03
02.11.2012	24.99	43.08	15.85	26.18
03.11.2012	19.38	35.38	17.60	22.69
04.11.2012	19.94	31.02	20.83	12.36
05.11.2012	24.15	39.93	12.97	17.74
06.11.2012	19.75	31.52	13.80	16.95
07.11.2012	20.22	32.15	9.53	20.65
08.11.2012	15.19	28.65	8.85	11.25
09.11.2012	13.94	23.44	20.91	8.27
10.11.2012	12.34	20.54	7.85	11.59
11.11.2012	11.45	22.11	7.81	13.41
12.11.2012	11.09	18.64	4.08	16.35
13.11.2012	9.88	24.18	9.31	15.33
14.11.2012	9.67	19.91	8.18	6.51
15.11.2012	7.83	13.02	15.03	6.82
16.11.2012	9.32	17.17	6.38	4.67
17.11.2012	5.82	15.94	3.05	3.83
18.11.2012	6.28	16.11	2.18	4.07
19.11.2012	10.10	27.72	5.81	7.72
20.11.2012	5.99	21.91	12.59	7.60
21.11.2012	4.30	12.83	6.40	2.70
22.11.2012	4.57	12.64	7.18	3.56
23.11.2012	5.17	12.42	8.65	2.56
24.11.2012	5.35	11.66	6.15	6.43
25.11.2012	5.91	16.83	4.86	7.66
26.11.2012	5.43	10.39	10.82	6.56
27.11.2012	5.71	12.01	8.85	5.17
28.11.2012	5.25	10.70	9.54	3.93
29.11.2012	3.12	9.93	3.51	5.46
30.11.2012	3.37	13.38	3.98	6.68
01.12.2012	3.28	8.62	4.25	3.58
02.12.2012	2.49	7.92	2.39	5.20
03.12.2012	3.95	7.39	1.81	3.34
04.12.2012	3.40	7.40	7.68	2.65
05.12.2012	4.92	7.65	5.60	3.78
06.12.2012	3.06	8.06	7.54	4.45
07.12.2012	3.07	5.72	2.96	4.68
08.12.2012	2.93	6.48	4.89	5.13
09.12.2012	2.77	8.00	5.50	4.11
10.12.2012	2.90	6.41	3.05	2.70
11.12.2012	3.01	7.09	6.63	1.74
12.12.2012	2.30	7.48	6.34	1.78
13.12.2012	2.51	7.35	3.26	0.65
14.12.2012	3.33	7.20	1.69	1.47
15.12.2012	3.86	6.84	4.08	2.08
16.12.2012	2.66	5.72	3.58	2.97
17.12.2012	2.86	5.15	2.17	4.01
18.12.2012	2.60	6.55	2.20	1.99
19.12.2012	2.36	3.74	2.25	2.78
20.12.2012	3.95	3.95	2.99	2.33
21.12.2012	2.51	5.46	4.43	1.22
22.12.2012	2.98	8.56	3.95	2.21
23.12.2012	2.56	7.82	5.17	2.62
24.12.2012	2.37	7.92	6.30	3.20
25.12.2012	1.42	6.32	5.00	3.90
26.12.2012	2.15	7.02	1.69	3.44
27.12.2012	3.17	6.18	1.84	3.17
28.12.2012	2.62	5.46	2.63	3.28
29.12.2012	2.50	5.95	4.80	2.44
30.12.2012	2.32	5.64	3.91	1.82
31.12.2012	2.42	5.10	7.71	2.14
01.01.2013	2.53	4.56	5.43	0.61
02.01.2013	2.52	8.80	3.10	2.47
03.01.2013	2.19	6.28	3.70	5.44
04.01.2013	2.03	7.11	4.44	4.92
05.01.2013	2.82	11.22	5.04	6.30
06.01.2013	3.26	7.71	6.21	4.98
07.01.2013	3.34	10.03	6.08	4.16
08.01.2013	3.33	8.83	5.54	4.74
09.01.2013	4.11	12.13	3.54	6.25
10.01.2013	4.21	9.98	1.66	4.60
11.01.2013	3.20	9.19	2.47	0.57
12.01.2013	3.37	8.48	2.37	1.79
13.01.2013	3.04	13.94	6.65	4.32
14.01.2013	4.12	15.51	7.98	5.19
15.01.2013	3.50	13.31	8.82	3.74
16.01.2013	2.88	14.18	9.11	3.04
17.01.2013	5.73	15.36	4.08	1.78
18.01.2013	6.56	21.14	3.38	5.61
19.01.2013	5.34	17.46	10.99	8.65
20.01.2013	6.03	17.93	6.04	6.91
21.01.2013	7.04	24.79	7.10	7.96
22.01.2013	9.97	21.76	7.40	4.25
23.01.2013	7.92	16.76	7.48	10.15
24.01.2013	10.70	18.80	16.90	9.78
25.01.2013	8.34	21.80	8.66	7.91
26.01.2013	11.89	24.12	4.91	5.01
27.01.2013	13.41	23.37	9.02	5.71
28.01.2013	14.35	23.92	10.20	8.63
29.01.2013	12.19	21.68	17.68	13.48
30.01.2013	13.47	31.28	7.94	11.29
31.01.2013	15.52	37.64	3.52	15.90
01.02.2013	11.67	26.61	8.05	16.83
02.02.2013	13.57	29.39	11.00	10.47
03.02.2013	15.35	39.75	14.38	12.40
04.02.2013	17.59	34.75	16.20	14.88
05.02.2013	23.05	39.71	27.43	22.12
06.02.2013	26.81	37.33	28.31	37.00
07.02.2013	83.98	35.81	30.29	38.89
08.02.2013	88.40	32.08	39.23	39.29
09.02.2013	120.94	35.34	32.90	36.64
10.02.2013	63.69	34.37	35.19	45.72
11.02.2013	88.49	35.80	37.10	48.12
12.02.2013	85.21	38.44	38.92	49.66
13.02.2013	136.40	50.10	41.50	41.75
14.02.2013	44.35	43.98	41.82	14.30
15.02.2013	85.26	41.51	7.41	30.88
16.02.2013	65.88	45.91	24.53	32.89
17.02.2013	20.28	46.22	34.16	18.72
18.02.2013	12.31	43.34	14.23	20.49
19.02.2013	117.42	65.53	19.43	10.55
20.02.2013	159.45	52.58	10.07	23.14
21.02.2013	64.13	53.72	25.95	15.64
22.02.2013	124.67	57.00	10.13	35.64
23.02.2013	145.50	64.87	41.27	30.36
24.02.2013	153.74	62.68	15.09	47.85
25.02.2013	153.75	60.15	19.91	58.45
26.02.2013	92.58	76.37	58.43	50.86
27.02.2013	132.08	75.46	28.81	52.18
28.02.2013	31.03	75.33	38.87	26.75
01.03.2013	40.61	73.89	36.53	23.95
02.03.2013	30.38	83.80	45.02	34.47
03.03.2013	51.34	72.24	52.58	42.98
04.03.2013	43.14	81.38	74.46	32.87
05.03.2013	60.77	87.26	47.59	26.47
06.03.2013	87.17	86.73	41.74	52.61
07.03.2013	118.75	82.94	75.23	76.70
08.03.2013	231.85	73.95	77.63	78.53
09.03.2013	241.59	93.24	84.78	36.21
10.03.2013	232.24	100.59	13.57	60.81
11.03.2013	87.70	99.93	15.61	113.74
12.03.2013	70.88	95.19	33.76	64.19
13.03.2013	193.44	100.96	40.80	-35.85
14.03.2013	188.73	112.74	43.22	92.49
15.03.2013	266.14	106.13	92.62	86.15
16.03.2013	160.62	142.00	120.62	65.76
17.03.2013	196.00	103.80	100.95	61.31
18.03.2013	273.46	111.56	78.30	51.37
19.03.2013	256.75	114.39	62.26	52.23
20.03.2013	180.68	130.40	53.49	53.00
21.03.2013	301.42	117.27	82.79	54.00
22.03.2013	306.19	122.12	58.22	55.00
23.03.2013	298.62	140.98	50.35	56.00
24.03.2013	312.88	120.94	96.85	57.50
25.03.2013	318.75	133.67	76.50	67.08
26.03.2013	327.42	126.87	28.37	76.53
27.03.2013	146.43	149.65	103.42	68.16
28.03.2013	341.30	135.94	24.95	63.82
29.03.2013	352.91	145.24	55.42	69.24
30.03.2013	357.49	140.82	35.78	105.18
31.03.2013	116.60	162.07	126.43	104.26
01.04.2013	214.07	164.70	134.85	108.76
02.04.2013	179.95	150.34	141.49	55.23
03.04.2013	188.82	165.96	95.63	39.07
04.04.2013	312.36	163.81	29.12	70.37
05.04.2013	340.74	145.76	81.13	102.45
06.04.2013	-99.00	175.05	88.52	102.67
07.04.2013	-99.00	174.50	129.55	65.10
08.04.2013	475.57	171.84	34.32	70.91
09.04.2013	367.42	172.41	83.49	121.55
10.04.2013	377.74	191.08	109.60	217.05
11.04.2013	376.14	197.42	199.72	162.82
12.04.2013	351.08	188.51	167.27	143.51
13.04.2013	364.74	172.90	147.13	214.45
14.04.2013	99.05	195.83	157.85	233.21
15.04.2013	262.55	198.47	202.84	245.41
16.04.2013	141.79	206.56	207.38	238.80
17.04.2013	87.20	222.22	204.59	229.76
18.04.2013	96.45	210.08	194.68	200.49
19.04.2013	84.00	218.90	201.80	132.70
20.04.2013	129.32	201.16	116.78	135.36
21.04.2013	99.79	189.59	200.35	151.17
22.04.2013	99.97	226.09	156.65	191.09
23.04.2013	88.30	227.79	153.88	183.51
24.04.2013	98.45	202.98	140.60	216.42
25.04.2013	198.30	202.02	233.36	280.15
26.04.2013	252.87	226.42	240.07	284.06
27.04.2013	206.14	184.77	229.29	294.47
28.04.2013	138.45	184.26	214.19	285.18
29.04.2013	168.24	235.83	245.43	269.61
30.04.2013	94.12	249.28	249.20	185.89
01.05.2013	136.71	214.48	166.61	112.99
02.05.2013	149.67	221.32	176.79	178.64
03.05.2013	70.63	250.81	137.67	262.72
04.05.2013	190.83	252.17	163.30	224.51
05.05.2013	168.18	249.02	205.97	185.28
06.05.2013	111.79	272.85	190.73	230.39
07.05.2013	229.83	272.78	264.53	111.69
08.05.2013	272.34	294.43	156.20	101.59
09.05.2013	151.20	262.25	48.65	182.53
10.05.2013	136.38	258.77	80.20	250.52
11.05.2013	162.09	253.64	231.93	198.80
12.05.2013	213.19	242.02	143.87	253.04
13.05.2013	230.50	274.09	235.33	213.83
14.05.2013	326.35	261.02	147.19	212.88
15.05.2013	203.46	300.61	177.90	126.59
16.05.2013	154.67	246.51	95.60	202.83
17.05.2013	42.20	292.10	273.12	125.23
18.05.2013	511.63	257.87	51.36	175.79
19.05.2013	147.42	282.52	134.00	213.46
20.05.2013	-99.00	243.48	229.74	279.49
21.05.2013	-1.60	246.66	279.60	264.56
22.05.2013	73.46	205.73	179.15	231.63
23.05.2013	194.97	314.43	208.58	192.97
24.05.2013	99.81	231.93	107.98	230.28
25.05.2013	261.44	274.55	115.25	266.51
26.05.2013	219.95	275.04	177.66	307.71
27.05.2013	178.08	301.86	268.84	323.64
28.05.2013	247.36	251.84	294.68	336.46
29.05.2013	312.94	274.27	293.55	337.82
30.05.2013	256.65	272.26	292.69	340.75
31.05.2013	215.63	334.21	297.86	328.48
01.06.2013	64.67	289.50	295.47	327.31
02.06.2013	62.01	287.42	285.53	282.67
03.06.2013	206.72	284.96	289.48	166.21
04.06.2013	183.41	252.32	130.33	147.69
05.06.2013	217.63	257.18	198.09	160.68
06.06.2013	180.48	267.65	94.29	272.00
07.06.2013	105.02	247.71	299.24	227.69
08.06.2013	-99.00	302.29	281.86	172.63
09.06.2013	-99.00	286.02	181.03	100.15
10.06.2013	-99.00	253.17	30.69	108.77
11.06.2013	-99.00	258.01	79.54	107.59
12.06.2013	-99.00	242.29	184.51	92.74
13.06.2013	-99.00	234.68	67.44	137.49
14.06.2013	159.47	255.78	92.33	166.04
15.06.2013	341.04	300.07	263.33	69.26
16.06.2013	305.50	231.51	23.78	110.66
17.06.2013	124.63	223.49	38.76	220.80
18.06.2013	278.38	263.72	200.52	203.60
19.06.2013	159.86	248.73	114.83	184.72
20.06.2013	229.20	285.47	168.38	164.57
21.06.2013	80.11	206.56	122.11	266.97
22.06.2013	73.82	236.76	308.35	145.57
23.06.2013	227.16	258.05	216.85	175.15
24.06.2013	132.82	234.03	214.35	173.42
25.06.2013	126.65	222.58	252.53	222.13
26.06.2013	157.45	256.31	158.37	326.00
27.06.2013	252.96	339.60	303.41	282.83
28.06.2013	195.53	270.40	298.56	292.56
29.06.2013	126.35	265.65	263.34	327.02
30.06.2013	270.93	260.71	300.74	337.47
01.07.2013	113.85	279.56	301.86	304.88
02.07.2013	115.54	272.50	290.78	277.36
03.07.2013	152.17	268.02	269.78	206.00
04.07.2013	118.96	289.10	176.17	146.52
05.07.2013	165.24	244.97	129.53	158.66
06.07.2013	258.05	185.20	156.24	166.05
07.07.2013	298.72	211.08	158.74	180.28
08.07.2013	177.09	185.10	137.61	174.13
09.07.2013	66.95	187.36	135.56	168.16
10.07.2013	307.38	233.86	193.96	138.58
11.07.2013	248.86	219.46	96.97	282.49
12.07.2013	240.75	200.25	281.37	224.12
13.07.2013	87.18	204.70	205.55	188.85
14.07.2013	57.14	224.38	144.43	241.62
15.07.2013	91.23	221.09	257.25	138.15
16.07.2013	40.36	265.41	153.43	80.12
17.07.2013	48.20	202.88	86.24	113.95
18.07.2013	34.35	212.02	96.28	207.45
19.07.2013	183.88	220.28	250.30	232.82
20.07.2013	241.09	262.30	172.36	292.11
21.07.2013	147.30	221.28	269.57	283.02
22.07.2013	317.22	245.22	266.81	289.25
23.07.2013	244.61	242.33	250.31	283.62
24.07.2013	420.63	252.62	253.65	262.23
25.07.2013	388.54	242.34	242.21	184.06
26.07.2013	275.81	198.33	174.50	104.53
27.07.2013	175.84	207.47	70.77	126.87
28.07.2013	200.90	166.60	113.47	197.25
29.07.2013	105.01	174.27	128.80	248.50
30.07.2013	170.43	174.98	253.15	165.40
31.07.2013	56.12	170.85	149.90	250.05
01.08.2013	8.16	223.53	196.53	247.70
02.08.2013	0.60	192.86	227.58	248.06
03.08.2013	141.51	198.89	212.49	234.02
04.08.2013	172.16	159.29	223.34	227.57
05.08.2013	172.85	166.21	223.40	208.31
06.08.2013	52.10	141.72	178.22	195.76
07.08.2013	165.19	171.55	144.04	151.55
08.08.2013	127.83	164.07	153.32	171.27
09.08.2013	122.68	159.65	141.54	141.26
10.08.2013	147.19	148.13	123.77	151.60
11.08.2013	139.47	186.33	195.03	112.68
12.08.2013	58.25	159.28	101.43	106.85
13.08.2013	71.05	162.74	67.77	91.68
14.08.2013	103.76	211.42	86.34	94.06
15.08.2013	252.63	186.55	92.29	176.06
16.08.2013	56.56	155.26	186.29	190.34
17.08.2013	149.33	199.74	214.48	87.57
18.08.2013	81.60	176.59	88.21	109.31
19.08.2013	118.93	194.42	107.83	165.99
20.08.2013	157.10	161.54	126.92	204.69
21.08.2013	37.43	180.59	190.97	205.03
22.08.2013	212.35	175.12	196.03	147.52
23.08.2013	231.39	179.24	195.98	53.90
24.08.2013	196.08	137.41	66.65	115.77
25.08.2013	241.15	155.70	140.21	221.08
26.08.2013	153.43	188.60	189.86	212.72
27.08.2013	179.48	165.61	186.46	193.68
28.08.2013	185.39	157.42	178.34	125.08
29.08.2013	105.98	148.11	173.71	82.15
30.08.2013	202.42	166.83	169.19	127.93
31.08.2013	138.08	164.46	154.24	91.60
01.09.2013	66.76	156.56	143.55	120.77
02.09.2013	156.62	165.54	147.56	116.93
03.09.2013	117.31	132.00	99.79	138.03
04.09.2013	98.96	137.90	141.33	64.02
05.09.2013	90.86	128.36	64.64	32.08
06.09.2013	51.17	115.44	19.30	29.75
07.09.2013	44.56	107.68	56.67	35.89
08.09.2013	138.03	135.49	55.02	50.57
09.09.2013	143.09	118.72	37.03	44.03
10.09.2013	107.26	121.55	37.24	55.62
11.09.2013	112.21	106.36	32.28	82.31
12.09.2013	150.84	104.92	95.43	138.65
13.09.2013	68.73	137.62	137.64	97.95
14.09.2013	37.09	109.48	117.18	61.57
15.09.2013	43.23	75.40	73.63	70.25
16.09.2013	21.30	116.97	34.95	102.99
17.09.2013	128.00	114.27	124.54	55.48
18.09.2013	115.97	109.75	49.41	77.84
19.09.2013	125.58	117.97	69.80	49.92
20.09.2013	121.94	103.11	31.58	32.39
21.09.2013	76.46	92.48	42.18	39.88
22.09.2013	81.33	96.51	19.83	62.61
23.09.2013	50.96	107.04	52.54	42.23
24.09.2013	94.90	75.73	21.98	81.21
25.09.2013	128.05	123.26	70.03	80.74
26.09.2013	137.52	102.71	58.30	73.31
27.09.2013	106.88	56.97	5.56	96.52
